Id,Sales
5219,10113.637
5220,9948.2705
5221,10944.044
5222,6540.3145
5223,8922.8545
5224,5014.706
5225,13449.365
5226,8733.201
5227,8051.149
5228,17928.229
5229,11966.863
5230,7533.818
5231,9608.674
5232,4755.6934
5233,6692.2197
5234,6369.327
5235,10730.383
5236,6024.015
5237,6004.585
5238,7384.397
5239,9300.783
5240,8935.22
5241,6603.2793
5242,7423.3994
5243,9030.655
5244,8597.149
5245,10790.955
5246,3797.8496
5247,13184.345
5248,22076.57
5249,4470.2964
5250,9593.061
5251,11328.498
5252,9607.785
5253,7584.5107
5254,3762.3135
5255,6169.024
5256,10514.883
5257,7043.655
5258,10304.507
5259,12024.354
5260,6490.6973
5261,9326.74
5262,9417.361
5263,8027.846
5264,6510.0483
5265,8324.383
5266,10218.781
5267,11868.906
5268,10259.612
5269,13192.5205
5270,7294.0327
5271,5772.956
5272,8868.739
5273,8278.263
5274,11363.754
5275,8298.722
5276,5271.903
5277,23894.758
5278,7643.961
5279,8124.626
5280,15304.248
5281,8955.133
5282,11907.139
5283,7941.0376
5284,8748.174
5285,7096.598
5286,11429.21
5287,18371.727
5288,7595.899
5289,7472.5796
5290,8770.697
5291,17869.268
5292,9344.923
5293,7221.8096
5294,7805.9043
5295,6482.413
5296,8229.194
5297,4529.881
5298,11987.826
5299,5745.5225
5300,8181.0493
5301,3502.8354
5302,26472.637
5303,11240.363
5304,5670.33
5305,6241.3853
5306,11273.894
5307,8080.7144
5308,9804.7705
5309,10814.188
5310,8678.746
5311,7051.0894
5312,5774.889
5313,13364.13
5314,8056.0654
5315,8332.279
5316,9149.396
5317,11247.569
5318,7163.264
5319,10878.44
5320,7691.623
5321,4803.5503
5322,10532.046
5323,12462.446
5324,6337.391
5325,9590.354
5326,8665.999
5327,8203.169
5328,13131.437
5329,9052.249
5330,8619.819
5331,9352.323
5332,8886.647
5333,4562.7305
5334,5908.202
5335,6348.287
5336,1.0
5337,8342.911
5338,11979.242
5339,5311.901
5340,10457.755
5341,4947.717
5342,7711.1626
5343,5509.131
5344,8914.866
5345,6976.525
5346,7537.2393
5347,9652.911
5348,11219.841
5349,5586.868
5350,8712.02
5351,8845.846
5352,10434.68
5353,7788.8213
5354,10132.106
5355,14088.572
5356,8804.071
5357,4208.128
5358,9869.461
5359,7500.593
5360,8746.931
5361,9445.472
5362,5307.7476
5363,15871.105
5364,7325.1763
5365,7838.9863
5366,13304.6875
5367,6590.619
5368,5919.1733
5369,15106.805
5370,8483.787
5371,12269.909
5372,7003.7544
5373,11939.469
5374,11095.155
5375,7819.623
5376,6282.909
5377,8360.403
5378,6276.907
5379,7979.197
5380,7813.8003
5381,10000.928
5382,9404.776
5383,7123.236
5384,5813.704
5385,8617.83
5386,10773.555
5387,7975.5366
5388,11868.895
5389,7302.2886
5390,7189.3496
5391,7291.8975
5392,9781.55
5393,9825.402
5394,7522.4517
5395,7501.3154
5396,8484.75
5397,9950.207
5398,12759.469
5399,7850.9956
5400,10215.02
5401,7598.0073
5402,8038.6113
5403,8741.868
5404,10729.246
5405,4785.9785
5406,5583.6133
5407,10466.376
5408,9004.681
5409,7475.959
5410,8577.321
5411,10036.216
5412,7330.1455
5413,6709.022
5414,7830.796
5415,6569.544
5416,3964.6694
5417,12023.414
5418,4375.8003
5419,9344.12
5420,9999.773
5421,7895.256
5422,8637.53
5423,16972.693
5424,12432.73
5425,10603.082
5426,5746.9585
5427,9069.715
5428,9366.562
5429,5291.1777
5430,3437.668
5431,13004.075
5432,5318.213
5433,8866.98
5434,15739.524
5435,8600.217
5436,9380.821
5437,6718.4224
5438,9599.505
5439,9383.157
5440,8325.947
5441,10228.19
5442,13371.155
5443,10989.155
5444,8864.587
5445,11933.366
5446,5670.346
5447,8115.4873
5448,5977.9604
5449,7389.096
5450,8865.449
5451,6980.5386
5452,6589.8145
5453,11432.698
5454,7723.4917
5455,12700.802
5456,10500.862
5457,8041.763
5458,5652.4937
5459,13794.212
5460,9106.493
5461,8501.98
5462,7920.2666
5463,9477.011
5464,7640.8413
5465,6696.217
5466,9992.595
5467,9250.621
5468,7267.678
5469,6805.044
5470,13060.455
5471,8506.117
5472,7467.735
5473,5243.1724
5474,14255.812
5475,8871.37
5476,8313.259
5477,8185.6543
5478,15205.242
5479,12967.205
5480,9849.967
5481,11150.106
5482,9667.101
5483,7969.537
5484,7249.906
5485,8706.421
5486,12169.029
5487,19290.213
5488,6486.9775
5489,6550.191
5490,5091.2144
5491,7155.1655
5492,12749.189
5493,18265.94
5494,8480.802
5495,6756.028
5496,6898.721
5497,7349.79
5498,7182.324
5499,8969.802
5500,11044.361
5501,8206.676
5502,4887.9126
5503,11173.42
5504,9149.824
5505,16281.115
5506,13643.509
5507,6331.826
5508,10704.715
5509,5132.436
5510,9903.359
5511,10611.854
5512,9137.475
5513,11385.375
5514,8180.448
5515,10130.782
5516,6680.071
5517,7308.741
5518,9123.541
5519,10748.687
5520,8677.794
5521,11049.619
5522,8827.102
5523,5851.708
5524,11755.257
5525,5880.647
5526,11805.243
5527,8546.632
5528,6918.318
5529,8311.642
5530,10104.843
5531,7633.6514
5532,8407.712
5533,7691.036
5534,8175.5264
5535,12772.253
5536,4540.2803
5537,6148.6104
5538,11701.162
5539,11928.212
5540,13821.103
5541,8233.097
5542,9537.292
5543,6680.8735
5544,7543.525
5545,9862.112
5546,9493.014
5547,8410.703
5548,6557.0923
5549,12788.33
5550,8677.091
5551,12355.953
5552,16724.398
5553,11426.834
5554,5611.826
5555,5900.976
5556,7143.7773
5557,11099.22
5558,7200.2886
5559,14040.483
5560,6545.594
5561,14031.822
5562,9131.037
5563,8060.892
5564,7412.8286
5565,6420.564
5566,6604.413
5567,9095.053
5568,9245.99
5569,7318.57
5570,5853.9746
5571,6646.4756
5572,12422.123
5573,7373.537
5574,25567.941
5575,9786.636
5576,1.0
5577,1.0
5578,1.0
5579,1.0
5580,1.0
5581,1.0
5582,1.0
5583,1.0
5584,1.0
5585,1.0
5586,1.0
5587,1.0
5588,1.0
5589,1.0
5590,1.0
5591,1.0
5592,1.0
5593,1.0
5594,1.0
5595,1.0
5596,1.0
5597,1.0
5598,1.0
5599,1.0
5600,1.0
5601,1.0
5602,1.0
5603,1.0
5604,1.0
5605,1.0
5606,1.0
5607,1.0
5608,1.0
5609,1.0
5610,1.0
5611,1.0
5612,1.0
5613,1.0
5614,1.0
5615,1.0
5616,1.0
5617,1.0
5618,1.0
5619,1.0
5620,1.0
5621,1.0
5622,1.0
5623,1.0
5624,1.0
5625,1.0
5626,1.0
5627,1.0
5628,1.0
5629,1.0
5630,1.0
5631,1.0
5632,1.0
5633,1.0
5634,1.0
5635,1.0
5636,1.0
5637,1.0
5638,1.0
5639,1.0
5640,1.0
5641,1.0
5642,1.0
5643,1.0
5644,1.0
5645,1.0
5646,1.0
5647,1.0
5648,1.0
5649,1.0
5650,1.0
5651,1.0
5652,1.0
5653,1.0
5654,1.0
5655,1.0
5656,1.0
5657,1.0
5658,1.0
5659,1.0
5660,12316.809
5661,1.0
5662,1.0
5663,1.0
5664,1.0
5665,1.0
5666,1.0
5667,1.0
5668,1.0
5669,1.0
5670,1.0
5671,1.0
5672,1.0
5673,1.0
5674,1.0
5675,1.0
5676,1.0
5677,1.0
5678,1.0
5679,1.0
5680,1.0
5681,1.0
5682,1.0
5683,1.0
5684,1.0
5685,1.0
5686,1.0
5687,1.0
5688,1.0
5689,1.0
5690,1.0
5691,1.0
5692,1.0
5693,1.0
5694,1.0
5695,1.0
5696,1.0
5697,5873.3037
5698,1.0
5699,1.0
5700,1.0
5701,1.0
5702,1.0
5703,1.0
5704,1.0
5705,1.0
5706,1.0
5707,1.0
5708,1.0
5709,1.0
5710,1.0
5711,1.0
5712,1.0
5713,1.0
5714,1.0
5715,1.0
5716,1.0
5717,1.0
5718,1.0
5719,1.0
5720,1.0
5721,1.0
5722,1.0
5723,1.0
5724,1.0
5725,1.0
5726,1.0
5727,1.0
5728,1.0
5729,1.0
5730,1.0
5731,1.0
5732,1.0
5733,1.0
5734,1.0
5735,1.0
5736,1.0
5737,1.0
5738,1.0
5739,1.0
5740,1.0
5741,1.0
5742,1.0
5743,1.0
5744,1.0
5745,1.0
5746,1.0
5747,1.0
5748,1.0
5749,1.0
5750,1.0
5751,1.0
5752,1.0
5753,1.0
5754,1.0
5755,1.0
5756,1.0
5757,1.0
5758,1.0
5759,1.0
5760,1.0
5761,1.0
5762,1.0
5763,1.0
5764,1.0
5765,1.0
5766,1.0
5767,1.0
5768,1.0
5769,1.0
5770,1.0
5771,1.0
5772,1.0
5773,1.0
5774,1.0
5775,1.0
5776,1.0
5777,1.0
5778,1.0
5779,1.0
5780,1.0
5781,1.0
5782,1.0
5783,1.0
5784,3326.1262
5785,1.0
5786,1.0
5787,1.0
5788,1.0
5789,1.0
5790,1.0
5791,1.0
5792,1.0
5793,1.0
5794,1.0
5795,1.0
5796,1.0
5797,1.0
5798,1.0
5799,1.0
5800,1.0
5801,1.0
5802,1.0
5803,1.0
5804,1.0
5805,1.0
5806,1.0
5807,1.0
5808,1.0
5809,1.0
5810,1.0
5811,1.0
5812,1.0
5813,1.0
5814,1.0
5815,1.0
5816,1.0
5817,1.0
5818,1.0
5819,1.0
5820,1.0
5821,1.0
5822,1.0
5823,1.0
5824,1.0
5825,1.0
5826,1.0
5827,1.0
5828,1.0
5829,1.0
5830,1.0
5831,1.0
5832,1.0
5833,1.0
5834,16551.928
5835,1.0
5836,1.0
5837,32706.104
5838,1.0
5839,1.0
5840,1.0
5841,1.0
5842,1.0
5843,1.0
5844,1.0
5845,1.0
5846,1.0
5847,1.0
5848,1.0
5849,7677.8433
5850,1.0
5851,1.0
5852,1.0
5853,1.0
5854,1.0
5855,1.0
5856,1.0
5857,1.0
5858,1.0
5859,1.0
5860,1.0
5861,1.0
5862,1.0
5863,1.0
5864,1.0
5865,1.0
5866,1.0
5867,1.0
5868,1.0
5869,1.0
5870,1.0
5871,1.0
5872,1.0
5873,1.0
5874,4675.1064
5875,1.0
5876,1.0
5877,1.0
5878,1.0
5879,1.0
5880,1.0
5881,1.0
5882,1.0
5883,1.0
5884,1.0
5885,2990.0188
5886,1.0
5887,1.0
5888,1.0
5889,1.0
5890,1.0
5891,1.0
5892,1.0
5893,1.0
5894,1.0
5895,1.0
5896,1.0
5897,1.0
5898,1.0
5899,1.0
5900,1.0
5901,1.0
5902,1.0
5903,1.0
5904,1.0
5905,1.0
5906,1.0
5907,1.0
5908,1.0
5909,1.0
5910,9332.194
5911,1.0
5912,1.0
5913,1.0
5914,1.0
5915,1.0
5916,1.0
5917,1.0
5918,1.0
5919,1.0
5920,1.0
5921,1.0
5922,1.0
5923,1.0
5924,1.0
5925,1.0
5926,1.0
5927,1.0
5928,9904.38
5929,1.0
5930,1.0
5931,1.0
5932,1.0
5933,1.0
5934,1.0
5935,1.0
5936,1.0
5937,1.0
5938,1.0
5939,1.0
5940,1.0
5941,1.0
5942,1.0
5943,1.0
5944,1.0
5945,1.0
5946,1.0
5947,1.0
5948,1.0
5949,1.0
5950,1.0
5951,1.0
5952,1.0
5953,1.0
5954,1.0
5955,1.0
5956,1.0
5957,1.0
5958,1.0
5959,1.0
5960,1.0
5961,1.0
5962,1.0
5963,1.0
5964,1.0
5965,1.0
5966,1.0
5967,1.0
5968,1.0
5969,1.0
5970,1.0
5971,1.0
5972,1.0
5973,1.0
5974,1.0
5975,1.0
5976,1.0
5977,1.0
5978,1.0
5979,1.0
5980,1.0
5981,1.0
5982,1.0
5983,1.0
5984,1.0
5985,1.0
5986,1.0
5987,1.0
5988,1.0
5989,1.0
5990,1.0
5991,1.0
5992,1.0
5993,1.0
5994,1.0
5995,1.0
5996,1.0
5997,1.0
5998,16175.436
5999,1.0
6000,1.0
6001,1.0
6002,1.0
6003,1.0
6004,1.0
6005,1.0
6006,1.0
6007,1.0
6008,2452.8904
6009,1.0
6010,1.0
6011,1.0
6012,1.0
6013,1.0
6014,1.0
6015,1.0
6016,1.0
6017,1.0
6018,1.0
6019,1.0
6020,1.0
6021,1.0
6022,1.0
6023,1.0
6024,1.0
6025,1.0
6026,1.0
6027,1.0
6028,8615.233
6029,1.0
6030,1.0
6031,1.0
6032,1.0
6033,1.0
6034,1.0
6035,1.0
6036,1.0
6037,1.0
6038,1.0
6039,1.0
6040,1.0
6041,1.0
6042,1.0
6043,1.0
6044,1.0
6045,1.0
6046,1.0
6047,1.0
6048,1.0
6049,1.0
6050,1.0
6051,1.0
6052,1.0
6053,1.0
6054,1.0
6055,1.0
6056,1.0
6057,1.0
6058,1.0
6059,1.0
6060,1.0
6061,1.0
6062,1.0
6063,1.0
6064,1.0
6065,1.0
6066,1.0
6067,1.0
6068,1.0
6069,8283.42
6070,1.0
6071,1.0
6072,1.0
6073,1.0
6074,1.0
6075,1.0
6076,1.0
6077,1.0
6078,1.0
6079,1.0
6080,1.0
6081,1.0
6082,1.0
6083,1.0
6084,1.0
6085,1.0
6086,1.0
6087,8178.732
6088,1.0
6089,1.0
6090,1.0
6091,1.0
6092,1.0
6093,1.0
6094,1.0
6095,1.0
6096,1.0
6097,1.0
6098,1.0
6099,2470.0723
6100,1.0
6101,1.0
6102,1.0
6103,1.0
6104,1.0
6105,8168.317
6106,1.0
6107,1.0
6108,1.0
6109,1.0
6110,1.0
6111,1.0
6112,1.0
6113,1.0
6114,1.0
6115,1.0
6116,1.0
6117,1.0
6118,1.0
6119,1.0
6120,1.0
6121,1.0
6122,1.0
6123,1.0
6124,1.0
6125,1.0
6126,1.0
6127,1.0
6128,1.0
6129,1.0
6130,1.0
6131,1.0
6132,1.0
6133,1.0
6134,1.0
6135,1.0
6136,1.0
6137,23023.746
6138,1.0
6139,1.0
6140,1.0
6141,1.0
6142,1.0
6143,1.0
6144,1.0
6145,1.0
6146,1.0
6147,1.0
6148,1.0
6149,1.0
6150,1.0
6151,1.0
6152,1.0
6153,7096.1245
6154,1.0
6155,1.0
6156,1.0
6157,1.0
6158,1.0
6159,1.0
6160,1.0
6161,1.0
6162,1.0
6163,1.0
6164,1.0
6165,1.0
6166,1.0
6167,1.0
6168,1.0
6169,1.0
6170,1.0
6171,1.0
6172,1.0
6173,1.0
6174,1.0
6175,1.0
6176,1.0
6177,1.0
6178,1.0
6179,1.0
6180,1.0
6181,1.0
6182,1.0
6183,1.0
6184,1.0
6185,1.0
6186,1.0
6187,1.0
6188,1.0
6189,1.0
6190,1.0
6191,1.0
6192,1.0
6193,1.0
6194,1.0
6195,1.0
6196,1.0
6197,1.0
6198,1.0
6199,1.0
6200,1.0
6201,1.0
6202,1.0
6203,1.0
6204,1.0
6205,1.0
6206,1.0
6207,1.0
6208,1.0
6209,1.0
6210,1.0
6211,1.0
6212,1.0
6213,1.0
6214,1.0
6215,1.0
6216,1.0
6217,1.0
6218,1.0
6219,1.0
6220,1.0
6221,1.0
6222,1.0
6223,1.0
6224,1.0
6225,1.0
6226,1.0
6227,1.0
6228,1.0
6229,1.0
6230,1.0
6231,1.0
6232,1.0
6233,1.0
6234,1.0
6235,1.0
6236,1.0
6237,1.0
6238,1.0
6239,1.0
6240,1.0
6241,1.0
6242,1.0
6243,1.0
6244,1.0
6245,1.0
6246,1.0
6247,1.0
6248,1.0
6249,1.0
6250,1.0
6251,12979.182
6252,1.0
6253,1.0
6254,1.0
6255,1.0
6256,1.0
6257,7884.758
6258,1.0
6259,1.0
6260,1.0
6261,1.0
6262,1.0
6263,1.0
6264,1.0
6265,1.0
6266,1.0
6267,1.0
6268,1.0
6269,1.0
6270,1.0
6271,1.0
6272,1.0
6273,1.0
6274,1.0
6275,1.0
6276,1.0
6277,1.0
6278,1.0
6279,1.0
6280,1.0
6281,1.0
6282,1.0
6283,1.0
6284,1.0
6285,1.0
6286,1.0
6287,1.0
6288,1.0
6289,1.0
6290,1.0
6291,1.0
6292,1.0
6293,1.0
6294,1.0
6295,1.0
6296,1.0
6297,1.0
6298,1.0
6299,1.0
6300,1.0
6301,1.0
6302,1.0
6303,1.0
6304,1.0
6305,1.0
6306,1.0
6307,5266.445
6308,17562.057
6309,1.0
6310,1.0
6311,1.0
6312,1.0
6313,1.0
6314,1.0
6315,1.0
6316,1.0
6317,1.0
6318,1.0
6319,1.0
6320,1.0
6321,1.0
6322,1.0
6323,1.0
6324,1.0
6325,1.0
6326,1.0
6327,1.0
6328,1.0
6329,1.0
6330,1.0
6331,1.0
6332,1.0
6333,1.0
6334,1.0
6335,1.0
6336,1.0
6337,1.0
6338,1.0
6339,1.0
6340,1.0
6341,1.0
6342,1.0
6343,1.0
6344,13095.779
6345,1.0
6346,1.0
6347,1.0
6348,1.0
6349,1.0
6350,1.0
6351,1.0
6352,1.0
6353,1.0
6354,1.0
6355,1.0
6356,1.0
6357,1.0
6358,1.0
6359,1.0
6360,1.0
6361,1.0
6362,1.0
6363,1.0
6364,1.0
6365,1.0
6366,1.0
6367,1.0
6368,1.0
6369,1.0
6370,1.0
6371,1.0
6372,1.0
6373,1.0
6374,1.0
6375,1.0
6376,1.0
6377,1.0
6378,1.0
6379,1.0
6380,1.0
6381,1.0
6382,1.0
6383,1.0
6384,1.0
6385,1.0
6386,1.0
6387,1.0
6388,1.0
6389,1.0
6390,1.0
6391,1.0
6392,1.0
6393,1.0
6394,1.0
6395,1.0
6396,1.0
6397,1.0
6398,1.0
6399,1.0
6400,1.0
6401,1.0
6402,1.0
6403,1.0
6404,1.0
6405,1.0
6406,1.0
6407,1.0
6408,1.0
6409,1.0
6410,1.0
6411,1.0
6412,1.0
6413,1.0
6414,1.0
6415,1.0
6416,1.0
6417,1.0
6418,1.0
6419,1.0
6420,1.0
6421,1.0
6422,1.0
6423,1.0
6424,1.0
6425,1.0
6426,1.0
6427,1.0
6428,1.0
6429,1.0
6430,1.0
6431,1.0
6432,1.0
6433,1.0
6434,1.0
6435,1.0
6436,1.0
6437,1.0
6438,3209.2812
6439,1.0
6440,1.0
6441,1.0
6442,2350.9924
6443,1.0
6444,1.0
6445,1.0
6446,1.0
6447,1.0
6448,1.0
6449,1.0
6450,1.0
6451,1.0
6452,1.0
6453,1.0
6454,1.0
6455,1.0
6456,1.0
6457,1.0
6458,1.0
6459,1.0
6460,1.0
6461,1.0
6462,1.0
6463,1.0
6464,1.0
6465,1.0
6466,1.0
6467,1.0
6468,1.0
6469,1.0
6470,1.0
6471,1.0
6472,1.0
6473,1.0
6474,1.0
6475,1.0
6476,1.0
6477,1.0
6478,1.0
6479,1.0
6480,1.0
6481,1.0
6482,1.0
6483,1.0
6484,1.0
6485,1.0
6486,1.0
6487,1.0
6488,1.0
6489,1.0
6490,1.0
6491,1.0
6492,1.0
6493,1.0
6494,1.0
6495,1.0
6496,1.0
6497,1.0
6498,1.0
6499,1.0
6500,1.0
6501,1.0
6502,1.0
6503,1.0
6504,1.0
6505,1.0
6506,4684.579
6507,1.0
6508,1.0
6509,1.0
6510,1.0
6511,1.0
6512,1.0
6513,1.0
6514,1.0
6515,1.0
6516,1.0
6517,1.0
6518,1.0
6519,1.0
6520,1.0
6521,1.0
6522,1.0
6523,12470.46
6524,1.0
6525,1.0
6526,1.0
6527,1.0
6528,1.0
6529,1.0
6530,1.0
6531,1.0
6532,1.0
6533,1.0
6534,1.0
6535,1.0
6536,1.0
6537,1.0
6538,1.0
6539,1.0
6540,1.0
6541,1.0
6542,1.0
6543,1.0
6544,1.0
6545,1.0
6546,1.0
6547,1.0
6548,1.0
6549,1.0
6550,1.0
6551,1.0
6552,1.0
6553,1.0
6554,1.0
6555,1.0
6556,1.0
6557,1.0
6558,1.0
6559,1.0
6560,1.0
6561,1.0
6562,1.0
6563,1.0
6564,1.0
6565,1.0
6566,1.0
6567,1.0
6568,1.0
6569,1.0
6570,1.0
6571,1.0
6572,1.0
6573,1.0
6574,1.0
6575,1.0
6576,1.0
6577,1.0
6578,1.0
6579,1.0
6580,1.0
6581,1.0
6582,1.0
6583,1.0
6584,1.0
6585,1.0
6586,1.0
6587,1.0
6588,1.0
6589,1.0
6590,1.0
6591,1.0
6592,1.0
6593,1.0
6594,1.0
6595,1.0
6596,1.0
6597,1.0
6598,1.0
6599,1.0
6600,1.0
6601,1.0
6602,1.0
6603,1.0
6604,1.0
6605,1.0
6606,1.0
6607,1.0
6608,1.0
6609,1.0
6610,1.0
6611,1.0
6612,1.0
6613,1.0
6614,1.0
6615,1.0
6616,1.0
6617,1.0
6618,1.0
6619,1.0
6620,7451.193
6621,1.0
6622,1.0
6623,1.0
6624,1.0
6625,1.0
6626,1.0
6627,1.0
6628,1.0
6629,1.0
6630,1.0
6631,1.0
6632,1.0
6633,1.0
6634,1.0
6635,1.0
6636,1.0
6637,1.0
6638,1.0
6639,1.0
6640,1.0
6641,1.0
6642,1.0
6643,1.0
6644,1.0
6645,1.0
6646,1.0
6647,1.0
6648,1.0
6649,1.0
6650,1.0
6651,1.0
6652,1.0
6653,1.0
6654,1.0
6655,1.0
6656,5775.98
6657,1.0
6658,1.0
6659,1.0
6660,1.0
6661,1.0
6662,1.0
6663,1.0
6664,1.0
6665,1.0
6666,1.0
6667,1.0
6668,1.0
6669,1.0
6670,1.0
6671,1.0
6672,14207.774
6673,1.0
6674,8209.446
6675,1.0
6676,1.0
6677,1.0
6678,1.0
6679,1.0
6680,1.0
6681,1.0
6682,1.0
6683,1.0
6684,1.0
6685,1.0
6686,1.0
6687,1.0
6688,1.0
6689,1.0
6690,1.0
6691,4264.4263
6692,2895.8376
6693,3908.7764
6694,9304.5625
6695,2171.4055
6696,2838.677
6697,7322.131
6698,3587.2607
6699,5514.851
6700,4595.0474
6701,5178.5234
6702,6035.414
6703,4670.2393
6704,3148.1887
6705,5967.7397
6706,5819.2075
6707,3177.65
6708,4662.0938
6709,3165.8042
6710,6348.572
6711,5544.7524
6712,3914.6685
6713,4551.2114
6714,6590.173
6715,7648.738
6716,6222.3696
6717,5641.4624
6718,2158.2422
6719,6333.4873
6720,2948.293
6721,5553.7935
6722,2726.8726
6723,7277.0146
6724,7039.558
6725,7092.3896
6726,9897.023
6727,7219.144
6728,5689.0586
6729,2468.109
6730,3498.4373
6731,6361.0337
6732,6856.4424
6733,3865.4932
6734,3109.2534
6735,6135.686
6736,5405.0396
6737,5294.732
6738,2084.5261
6739,8729.836
6740,4241.3994
6741,8208.766
6742,6447.831
6743,3097.0923
6744,8618.792
6745,2862.322
6746,9303.915
6747,7005.3574
6748,7182.9956
6749,2623.1575
6750,5049.5728
6751,4998.593
6752,3222.6453
6753,7611.1865
6754,10392.806
6755,3077.9998
6756,6706.533
6757,6262.244
6758,6954.1426
6759,7778.0347
6760,5198.736
6761,6225.4272
6762,2480.0562
6763,2538.1372
6764,3322.4824
6765,6277.2905
6766,8650.251
6767,7692.8926
6768,2295.8855
6769,4405.5703
6770,9016.867
6771,9589.265
6772,4720.356
6773,2685.8809
6774,9183.844
6775,6255.2715
6776,2512.0125
6777,4268.5444
6778,2165.3645
6779,4535.1426
6780,5668.594
6781,3971.4412
6782,5429.253
6783,2819.3354
6784,5786.6284
6785,4165.7725
6786,1984.8275
6787,4439.276
6788,5178.207
6789,5717.4336
6790,9254.354
6791,6982.7827
6792,3844.2607
6793,4013.8691
6794,11608.069
6795,3169.884
6796,5917.683
6797,7363.9717
6798,12985.311
6799,5510.403
6800,3491.466
6801,7048.1846
6802,5611.5425
6803,7325.379
6804,4794.3677
6805,10162.408
6806,5900.7173
6807,1960.01
6808,7758.9326
6809,4417.083
6810,6296.3354
6811,1870.4274
6812,9714.794
6813,3928.0413
6814,2223.121
6815,9378.183
6816,3752.5786
6817,5356.426
6818,9026.634
6819,8481.189
6820,4305.5
6821,3875.0774
6822,7727.3086
6823,3019.175
6824,2697.0352
6825,6960.573
6826,5634.6323
6827,6226.472
6828,2940.7507
6829,4778.63
6830,6730.1147
6831,4987.5054
6832,2980.1626
6833,5541.6597
6834,5859.656
6835,7627.982
6836,6583.57
6837,7541.719
6838,6575.0977
6839,4869.689
6840,8155.892
6841,6049.5117
6842,3164.062
6843,3669.178
6844,7333.5513
6845,8350.793
6846,3123.8843
6847,6333.493
6848,9316.542
6849,7642.226
6850,5425.5566
6851,6042.9375
6852,7808.63
6853,4988.9897
6854,4058.4492
6855,3083.5632
6856,4450.5205
6857,5273.3613
6858,5068.62
6859,4498.091
6860,2644.0847
6861,4977.6006
6862,6955.297
6863,5837.219
6864,6397.554
6865,5823.6055
6866,2285.6514
6867,1654.6748
6868,7293.066
6869,4742.113
6870,6719.025
6871,3674.8945
6872,5412.2056
6873,3566.4707
6874,4615.5093
6875,4977.1543
6876,3801.1987
6877,3893.2366
6878,5744.262
6879,7436.6094
6880,6742.419
6881,7088.0547
6882,15663.152
6883,5106.3403
6884,5969.761
6885,8687.574
6886,3544.5906
6887,5548.9746
6888,914.18054
6889,7946.5537
6890,5067.034
6891,5988.9526
6892,6993.641
6893,5339.8413
6894,4799.9
6895,5466.9805
6896,3933.0242
6897,8112.732
6898,2972.7544
6899,5665.875
6900,3079.8884
6901,8695.135
6902,3101.9949
6903,6638.0684
6904,8830.646
6905,7052.058
6906,5049.3994
6907,4068.7021
6908,2025.4966
6909,1599.8816
6910,2817.3162
6911,5662.9414
6912,3096.5781
6913,5873.5166
6914,7874.544
6915,4002.4216
6916,5337.331
6917,3647.9307
6918,6863.195
6919,8855.198
6920,6923.1963
6921,5912.8813
6922,3048.168
6923,8629.716
6924,8277.583
6925,3882.1294
6926,5006.5903
6927,3325.3838
6928,4630.07
6929,4814.381
6930,3610.317
6931,5385.3555
6932,3132.8762
6933,6115.9663
6934,4309.7036
6935,8282.599
6936,5505.8267
6937,7273.094
6938,7322.2354
6939,4883.7695
6940,8113.3125
6941,14165.114
6942,8016.1626
6943,3149.3213
6944,3337.6992
6945,6489.7812
6946,5826.228
6947,2845.8408
6948,4869.3496
6949,10050.307
6950,6417.2944
6951,7758.5625
6952,19524.555
6953,5544.689
6954,5485.1265
6955,2664.566
6956,2265.8613
6957,12487.206
6958,3485.1467
6959,4016.3164
6960,9024.481
6961,2414.1921
6962,3304.6638
6963,5268.585
6964,4629.2217
6965,7603.5386
6966,1997.4873
6967,5849.649
6968,4814.6104
6969,10700.54
6970,6267.1323
6971,5396.5913
6972,3152.4595
6973,8548.572
6974,5779.7
6975,6422.8853
6976,1597.741
6977,9148.018
6978,5665.3457
6979,6454.2056
6980,3497.1726
6981,4681.742
6982,1.0
6983,4189.1597
6984,3764.7368
6985,6152.8345
6986,4678.778
6987,5079.035
6988,8983.998
6989,10650.425
6990,7090.685
6991,3689.0776
6992,4305.525
6993,3708.9045
6994,4909.229
6995,6314.378
6996,3221.2437
6997,1346.952
6998,6062.8154
6999,5482.4224
7000,7800.836
7001,5308.3857
7002,4678.0996
7003,5205.8564
7004,2434.7834
7005,2309.2256
7006,8141.9795
7007,5904.5176
7008,5330.01
7009,4991.784
7010,11930.874
7011,6194.041
7012,1999.603
7013,8710.698
7014,2060.8838
7015,2856.4204
7016,6099.6772
7017,6606.946
7018,1901.8905
7019,3738.9219
7020,3175.3289
7021,3705.7395
7022,1756.4491
7023,7737.7964
7024,4549.4233
7025,7646.353
7026,11193.067
7027,6094.1353
7028,5524.876
7029,4173.4487
7030,4231.5513
7031,4123.7056
7032,11882.203
7033,5639.687
7034,7311.7114
7035,3852.3516
7036,4769.2036
7037,6248.444
7038,9745.298
7039,7854.254
7040,7444.089
7041,4541.6187
7042,6413.109
7043,5804.6333
7044,6971.4297
7045,7282.347
7046,7233.453
7047,6488.537
7048,8704.453
7049,7583.6357
7050,5135.776
7051,5800.859
7052,8637.259
7053,6045.4106
7054,3708.1724
7055,5485.4507
7056,2967.6328
7057,4611.8784
7058,9346.679
7059,7758.526
7060,7084.5938
7061,6050.21
7062,7335.118
7063,5384.703
7064,4028.8872
